ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE
3621,9124,parasitology-upper urin,"microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, parasitology"
3622,9125,toxicology-upper urinary,"microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, toxicology"
3623,9126,cell blk/pap-upper urin,"microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, cell block and papanicolaou smear"
3624,9765,remov urethral stent,removal of urethral stent
3625,9769,remov other urin device,removal of other device from urinary system
3626,9771,removal iud,removal of intrauterine contraceptive device
3627,9772,remov intrauterine pack,removal of intrauterine pack
3628,9773,remov vaginal diaphragm,removal of vaginal diaphragm
3629,9774,removal oth vag pessary,removal of other vaginal pessary
3630,9775,remov vag/vulv packing,removal of vaginal or vulvar packing
3631,9779,remov other genit device,removal of other device from genital tract
3632,9781,remov retroperiton drain,removal of retroperitoneal drainage device
3633,9782,remov peritoneal drain,removal of peritoneal drainage device
3634,9783,remov abdom wall suture,removal of abdominal wall sutures
3635,9784,remov trunk suture nec,"removal of sutures from trunk, not elsewhere classified"
3636,9785,remov trunk packing nec,"removal of packing from trunk, not elsewhere classified"
3637,9786,remov abdomen device nec,removal of other device from abdomen
3638,9787,remov trunk device nec,removal of other device from trunk
3639,9788,remov ext immobilization,removal of external immobilization device
3640,9789,remov therapeut dev nec,removal of other therapeutic device
3641,9801,remov intralum mouth fb,removal of intraluminal foreign body from mouth without incision
3642,9802,remov intralum esoph fb,removal of intraluminal foreign body from esophagus without incision
3643,9803,remov intralum gastr fb,removal of intraluminal foreign body from stomach and small intestine without incision
3644,9804,remov intralum colon fb,removal of intraluminal foreign body from large intestine without incision
3645,9805,remov intralum rect fb,removal of intraluminal foreign body from rectum and anus without incision
3646,9811,remov intralum ear fb,removal of intraluminal foreign body from ear without incision
3647,9812,remov intralum nose fb,removal of intraluminal foreign body from nose without incision
3648,9813,remov intralum pharyn fb,removal of intraluminal foreign body from pharynx without incision
3649,9814,remov intralum laryn fb,removal of intraluminal foreign body from larynx without incision
3650,9815,remov intralum trach fb,removal of intraluminal foreign body from trachea and bronchus without incision
3651,9816,remov intralum uter fb,removal of intraluminal foreign body from uterus without incision
3652,9817,remov intralum vag fb,removal of intraluminal foreign body from vagina without incision
3653,9818,remov intralum stoma fb,removal of intraluminal foreign body from artificial stoma without incision
3654,9819,remove intralum ureth fb,removal of intraluminal foreign body from urethra without incision
3655,9820,removal of fb nos,"removal of foreign body, not otherwise specified"
3656,9821,removal superfic fb eye,removal of superficial foreign body from eye without incision
3657,9822,removal head/neck fb,removal of other foreign body without incision from head and neck
3658,9823,removal vulvar fb,removal of foreign body from vulva without incision
3659,9129,micro exam-uppr urin nec,"microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, other microscopic examination"
3660,9131,bact smear-lower urinary,"microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, bacterial smear"
3661,9132,culture-lower urinary,"microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, culture"
3662,9133,c & s-lower urinary,"microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, culture and sensitivity"
3663,9134,parasitlolgy-lower urin,"microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, parasitology"
3664,9135,toxicology-lower urinary,"microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, toxicology"
3665,9136,cell blk/pap-lower urin,"microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, cell block and papanicolaou smear"
3666,9139,micro exam-low urin nec,"microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, other microscopic examination"
3667,9141,bact smear-female genit,"microscopic examination of specimen from female genital tract, bacterial smear"
3668,9142,culture-female genital,"microscopic examination of specimen from female genital tract, culture"
3669,9143,c & s-female genital,"microscopic examination of specimen from female genital tract, culture and sensitivity"
3670,9144,parasitology-female gen,"microscopic examination of specimen from female genital tract, parasitology"
3671,9145,toxicology-female genit,"microscopic examination of specimen from female genital tract, toxicology"
3672,9146,cell blk/pap-female gen,"microscopic examination of specimen from female genital tract, cell block and papanicolaou smear"
3673,9149,micro exam-femal gen nec,"microscopic examination of specimen from female genital tract, other microscopic examination"
3674,9151,bact smear-musculoskel,"microscopic examination of specimen from musculoskeletal system and of joint fluid, bacterial smear"
3675,9152,culture-musculoskeletal,"microscopic examination of specimen from musculoskeletal system and of joint fluid, culture"
3676,9153,c & s-musculoskeletal,"microscopic examination of specimen from musculoskeletal system and of joint fluid, culture and sensitivity"
3677,9154,parasitology-musculoskel,"microscopic examination of specimen from musculoskeletal system and of joint fluid, parasitology"
3678,9155,toxicology-musculoskel,"microscopic examination of specimen from musculoskeletal system and of joint fluid, toxicology"
3679,9156,cell blk/pap-musculoskel,"microscopic examination of specimen from musculoskeletal system and of joint fluid, cell block and papanicolaou smear"
3680,9824,removal scrotal/penis fb,removal of foreign body from scrotum or penis without incision
3681,9825,removal trunk fb nec,"removal of other foreign body without incision from trunk except scrotum, penis, or vulva"
3682,9826,removal fb from hand,removal of foreign body from hand without incision
3683,9827,removal fb from arm,"removal of foreign body without incision from upper limb, except hand"
3684,9828,removal fb from foot,removal of foreign body from foot without incision
3685,9829,removal fb from leg,"removal of foreign body without incision from lower limb, except foot"
3686,9851,eswl kid/ureter/bladder,"extracorporeal shockwave lithotripsy [eswl] of the kidney, ureter and/or bladder"
3687,9852,eswl gb/bile duct,extracorporeal shockwave lithotripsy [eswl] of the gallbladder and/or bile duct
3688,9859,eswl other sites,extracorporeal shockwave lithotripsy of other sites
3689,9900,periop aut trans hol bld,perioperative autologous transfusion of whole blood or blood components
3690,9901,exchange transfusion,exchange transfusion
3691,9902,transfus prev auto blood,transfusion of previously collected autologous blood
3692,9903,whole blood transfus nec,other transfusion of whole blood
3693,9904,packed cell transfusion,transfusion of packed cells
3694,9905,platelet transfusion,transfusion of platelets
3695,9906,coag factor transfusion,transfusion of coagulation factors
3696,9907,serum transfusion nec,transfusion of other serum
3697,9908,blood expander transfus,transfusion of blood expander
3698,9909,transfusion nec,transfusion of other substance
3699,9910,inject/inf thrombo agent,injection or infusion of thrombolytic agent
3700,9911,inject rh immune globul,injection of rh immune globulin
3701,9912,allergy immunization,immunization for allergy
3702,9913,autoimmune dis immunizat,immunization for autoimmune disease
3703,9914,injct/inf immunoglobulin,injection or infusion of immunoglobulin
3704,9915,parent infus nutrit sub,parenteral infusion of concentrated nutritional substances
3705,9916,inject antidote,injection of antidote
3706,9917,inject insulin,injection of insulin
3707,9918,inject/infuse electrolyt,injection or infusion of electrolytes
3708,9159,micro exam-musculosk nec,"microscopic examination of specimen from musculoskeletal system and of joint fluid, other microscopic examination"
3709,9161,bact smear-integument,"microscopic examination of specimen from skin and other integument, bacterial smear"
3710,9162,culture-integument,"microscopic examination of specimen from skin and other integument, culture"
3711,9163,c & s-integument,"microscopic examination of specimen from skin and other integument, culture and sensitivity"
3712,9164,parasitology-integument,"microscopic examination of specimen from skin and other integument, parasitology"
3713,9165,toxicology-integument,"microscopic examination of specimen from skin and other integument, toxicology"
3714,9166,cell blk/pap-integument,"microscopic examination of specimen from skin and other integument, cell block and papanicolaou smear"
3715,9169,micro exam-integumen nec,"microscopic examination of specimen from skin and other integument, other microscopic examination"
3716,9171,bact smear-op wound,"microscopic examination of specimen from operative wound, bacterial smear"
3717,9172,culture-op wound,"microscopic examination of specimen from operative wound, culture"
3718,9173,c & s-op wound,"microscopic examination of specimen from operative wound, culture and sensitivity"
3719,9174,parasitology-op wound,"microscopic examination of specimen from operative wound, parasitology"
3720,9175,toxicology-op wound,"microscopic examination of specimen from operative wound, toxicology"
3721,9176,cell blk/pap-op wound,"microscopic examination of specimen from operative wound, cell block and papanicolaou smear"
3722,9179,micro exam-op wound nec,"microscopic examination of specimen from operative wound, other microscopic examination"
3723,9181,bact smear nec,"microscopic examination of specimen from other site, bacterial smear"
3724,9182,culture nec,"microscopic examination of specimen from other site, culture"
3725,9183,c & s nec,"microscopic examination of specimen from other site, culture and sensitivity"
3726,9184,parasitology nec,"microscopic examination of specimen from other site, parasitology"
3727,9185,toxicology nec,"microscopic examination of specimen from other site, toxicology"
3728,9186,cell blk/pap nec,"microscopic examination of specimen from other site, cell block and papanicolaou smear"
3729,9189,micro exam nec,"microscopic examination of specimen from other site, other microscopic examination"
3730,9191,bact smear nos,"microscopic examination of specimen from unspecified site, bacterial smear"
3731,9192,culture nos,"microscopic examination of specimen from unspecified site, culture"
3732,9193,c & s nos,"microscopic examination of specimen from unspecified site, culture and sensitivity"
